utt_id,singer_id,technique,group,text,hypothesis,wer,per,wer_sub,wer_del,wer_ins,wer_n_ref
EN-Tenor-1__pharyngeal__control__Someone_Like_You__0001,EN-Tenor-1,pharyngeal,control,for you too dont forget me i beg,"for you too don't forget me, i beg",0.0,0.0,0,0,0,8
EN-Tenor-1__pharyngeal__control__Someone_Like_You__0002,EN-Tenor-1,pharyngeal,control,i remember you said sometimes it lasts in love but sometimes it hurts instead,i remember you say sometimes she lasts in love but sometimes she hurts insane,0.2857142857142857,0.16666666666666666,4,0,0,14
EN-Tenor-1__pharyngeal__control__Someone_Like_You__0003,EN-Tenor-1,pharyngeal,control,i heard that youve settled down that you,"i heard that you're settled down, that you're",0.25,0.16666666666666666,2,0,0,8
EN-Tenor-1__pharyngeal__control__Someone_Like_You__0004,EN-Tenor-1,pharyngeal,control,found a girl and youre married now i heard,found a girl and you're married now i heard,0.0,0.0,0,0,0,9
EN-Tenor-1__pharyngeal__control__Someone_Like_You__0005,EN-Tenor-1,pharyngeal,control,that your dreams came true guess she gave you things,"that your dreams came true, geisha gave you things",0.2,0.0967741935483871,1,1,0,10
EN-Tenor-1__pharyngeal__control__Someone_Like_You__0006,EN-Tenor-1,pharyngeal,control,i didnt give to you old friend,"i didn't give to you, oh friend",0.14285714285714285,0.09090909090909091,1,0,0,7
EN-Tenor-1__pharyngeal__control__Someone_Like_You__0007,EN-Tenor-1,pharyngeal,control,why are you so shy aint like you to hold back or hide from the light,"why are you so shy? and i'd like you to hold back oh, hide from the light",0.1875,0.14634146341463414,2,0,1,16
EN-Tenor-1__pharyngeal__speech__Someone_Like_You__0000,EN-Tenor-1,pharyngeal,speech,never mind ill find someone like you i wish nothing but the best,never mind i'll find someone like you. i wish nothing but the best for you.,0.15384615384615385,0.11627906976744186,0,0,2,13
EN-Tenor-1__pharyngeal__speech__Someone_Like_You__0001,EN-Tenor-1,pharyngeal,speech,for you too dont forget me i beg,for you too. don't forget me at back.,0.25,0.18181818181818182,2,0,0,8
EN-Tenor-1__pharyngeal__speech__Someone_Like_You__0002,EN-Tenor-1,pharyngeal,speech,i remember you said sometimes it lasts in love but sometimes it hurts instead,"i remember you said, sometimes it lasts in love, but sometimes it hurts instead.",0.0,0.0,0,0,0,14
EN-Tenor-1__pharyngeal__speech__Someone_Like_You__0003,EN-Tenor-1,pharyngeal,speech,i heard that youve settled down that you,"i heard that you're settled down, that you've",0.25,0.125,2,0,0,8
EN-Tenor-1__pharyngeal__speech__Someone_Like_You__0004,EN-Tenor-1,pharyngeal,speech,found a girl and youre married now i heard,found a girl and you're married now. i heard,0.0,0.0,0,0,0,9
EN-Tenor-1__pharyngeal__speech__Someone_Like_You__0005,EN-Tenor-1,pharyngeal,speech,that your dreams came true guess she gave you things,that your dreams came true. guess she gave you things,0.0,0.0,0,0,0,10
EN-Tenor-1__pharyngeal__speech__Someone_Like_You__0006,EN-Tenor-1,pharyngeal,speech,i didnt give to you old friend,"i didn't give to you, old friend.",0.0,0.0,0,0,0,7
EN-Tenor-1__pharyngeal__speech__Someone_Like_You__0007,EN-Tenor-1,pharyngeal,speech,why are you so shy aint like you to hold back or hide from the light,why are you so shy? and like you to hold back or hide from the light?,0.0625,0.04878048780487805,1,0,0,16
EN-Tenor-1__pharyngeal__technique__Someone_Like_You__0000,EN-Tenor-1,pharyngeal,technique,never mind ill find someone like you i wish nothing but the best,"never mind, i'll find someone like you i wish nothing but the best",0.0,0.0,0,0,0,13
EN-Tenor-1__pharyngeal__technique__Someone_Like_You__0001,EN-Tenor-1,pharyngeal,technique,for you too dont forget me i beg,for you too don't forget me i beg,0.0,0.0,0,0,0,8
EN-Tenor-1__pharyngeal__technique__Someone_Like_You__0002,EN-Tenor-1,pharyngeal,technique,i remember you said sometimes it lasts in love but sometimes it hurts instead,i remember you say sometimes she last in love but sometimes she hurts instead,0.2857142857142857,0.12962962962962962,4,0,0,14
EN-Tenor-1__pharyngeal__technique__Someone_Like_You__0003,EN-Tenor-1,pharyngeal,technique,i heard that youve settled down that you,"i heard that you're settled down, that you're",0.25,0.16666666666666666,2,0,0,8
EN-Tenor-1__pharyngeal__technique__Someone_Like_You__0004,EN-Tenor-1,pharyngeal,technique,found a girl and youre married now i heard,found a girl and you're married now i heard,0.0,0.0,0,0,0,9
EN-Tenor-1__pharyngeal__technique__Someone_Like_You__0005,EN-Tenor-1,pharyngeal,technique,that your dreams came true guess she gave you things,"that your dreams came true, gifts she gave you things",0.1,0.0967741935483871,1,0,0,10
EN-Tenor-1__pharyngeal__technique__Someone_Like_You__0006,EN-Tenor-1,pharyngeal,technique,i didnt give to you old friend,"i didn't give to you, oh friend",0.14285714285714285,0.09090909090909091,1,0,0,7
EN-Tenor-1__pharyngeal__technique__Someone_Like_You__0007,EN-Tenor-1,pharyngeal,technique,why are you so shy aint like you to hold back or hide from the light,why you so shy? and like you to hold back or hide from the light,0.125,0.0975609756097561,1,1,0,16
EN-Tenor-1__pharyngeal__control__Stay__0000,EN-Tenor-1,pharyngeal,control,all along it was a fever a cold sweat hot headed believers i threw my hands in the air said show me something,"all along it was a fever a cold, sweet, hot-headed believer i threw my hand in the air, said, show me something",0.21739130434782608,0.1,4,1,0,23
EN-Tenor-1__pharyngeal__control__Stay__0001,EN-Tenor-1,pharyngeal,control,he said if you dare come a little closer,it's like if you dare come a little closer,0.2222222222222222,0.19230769230769232,2,0,0,9
EN-Tenor-1__pharyngeal__control__Stay__0002,EN-Tenor-1,pharyngeal,control,round and around and around and around we go,round and around and around and around we go,0.0,0.0,0,0,0,9
EN-Tenor-1__pharyngeal__control__Stay__0003,EN-Tenor-1,pharyngeal,control,oh now tell me now tell me now tell me now you know,"oh no, tell me no, tell me no, tell me no, you no!",0.38461538461538464,0.14285714285714285,5,0,0,13
EN-Tenor-1__pharyngeal__control__Stay__0004,EN-Tenor-1,pharyngeal,control,oh the reason i hold on,"ooh, the reasons i hold on",0.3333333333333333,0.13333333333333333,2,0,0,6
EN-Tenor-1__pharyngeal__control__Stay__0005,EN-Tenor-1,pharyngeal,control,oh cause i need this hole gone funny all the broken ones but im the only one who needed saving,ooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,1.0,0.9344262295081968,1,19,0,20
EN-Tenor-1__pharyngeal__control__Stay__0006,EN-Tenor-1,pharyngeal,control,cause when you never see the lights its hard to know which one of us is caving not really sure how to feel about it something in the way you move,cause when you never see the light it's hard to know which one of us is caving not really sure how to feel about it something in the way you move,0.03225806451612903,0.011363636363636364,1,0,0,31
EN-Tenor-1__pharyngeal__control__Stay__0007,EN-Tenor-1,pharyngeal,control,makes me feel like i cant live without you it takes me all the way,makes me feel like i can't live without you it takes me all the way,0.0,0.0,0,0,0,15
EN-Tenor-1__pharyngeal__control__Stay__0008,EN-Tenor-1,pharyngeal,control,i want you to stay,i want you to stay,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__speech__Stay__0000,EN-Tenor-1,pharyngeal,speech,all along it was a fever a cold sweat hot headed believers i threw my hands in the air said show me something,"all along it was a fever, a cold sweet hot-headed believer. i threw my hands in the air, said show me something.",0.17391304347826086,0.08571428571428572,3,1,0,23
EN-Tenor-1__pharyngeal__speech__Stay__0001,EN-Tenor-1,pharyngeal,speech,he said if you dare come a little closer,"he said, if you dare come a little closer.",0.0,0.0,0,0,0,9
EN-Tenor-1__pharyngeal__speech__Stay__0002,EN-Tenor-1,pharyngeal,speech,round and around and around and around we go,round and around and around we go.,0.2222222222222222,0.2413793103448276,0,2,0,9
EN-Tenor-1__pharyngeal__speech__Stay__0003,EN-Tenor-1,pharyngeal,speech,oh now tell me now tell me now tell me now you know,"oh now, tell me now, tell me now, tell me now, you know.",0.0,0.0,0,0,0,13
EN-Tenor-1__pharyngeal__speech__Stay__0004,EN-Tenor-1,pharyngeal,speech,oh the reason i hold on,"ooh, the reading to hold on.",0.5,0.4666666666666667,3,0,0,6
EN-Tenor-1__pharyngeal__speech__Stay__0005,EN-Tenor-1,pharyngeal,speech,oh cause i need this hole gone funny all the broken ones but im the only one who needed saving,"ooh, cause i need this whole gun. funny, you are the broken one, but i'm the only one who need it saving.",0.4,0.14754098360655737,6,0,2,20
EN-Tenor-1__pharyngeal__speech__Stay__0006,EN-Tenor-1,pharyngeal,speech,cause when you never see the lights its hard to know which one of us is caving not really sure how to feel about it something in the way you move,"because when you never see the light, it's hard to know which one of us is caving. not really sure how to feel about it. something in the way you move.",0.06451612903225806,0.045454545454545456,2,0,0,31
EN-Tenor-1__pharyngeal__speech__Stay__0007,EN-Tenor-1,pharyngeal,speech,makes me feel like i cant live without you it takes me all the way,makes me feel like i can't live without you. it takes me all the way.,0.0,0.0,0,0,0,15
EN-Tenor-1__pharyngeal__speech__Stay__0008,EN-Tenor-1,pharyngeal,speech,i want you to stay,i want you to stay.,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__technique__Stay__0000,EN-Tenor-1,pharyngeal,technique,all along it was a fever a cold sweat hot headed believers i threw my hands in the air said show me something,"all alone it was a fever a cold, sweet, hot, hotty believer i threw my hand in the air, said, show me something",0.21739130434782608,0.12857142857142856,5,0,0,23
EN-Tenor-1__pharyngeal__technique__Stay__0001,EN-Tenor-1,pharyngeal,technique,he said if you dare come a little closer,he said if you dare come a little closer,0.0,0.0,0,0,0,9
EN-Tenor-1__pharyngeal__technique__Stay__0002,EN-Tenor-1,pharyngeal,technique,round and around and around and around we go,around and around and around and around we go,0.1111111111111111,0.034482758620689655,1,0,0,9
EN-Tenor-1__pharyngeal__technique__Stay__0003,EN-Tenor-1,pharyngeal,technique,oh now tell me now tell me now tell me now you know,"oh, now tell me now, tell me now, tell me now, you know",0.0,0.0,0,0,0,13
EN-Tenor-1__pharyngeal__technique__Stay__0004,EN-Tenor-1,pharyngeal,technique,oh the reason i hold on,ooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,1.0,1.0,1,5,0,6
EN-Tenor-1__pharyngeal__technique__Stay__0005,EN-Tenor-1,pharyngeal,technique,oh cause i need this hole gone funny all the broken ones but im the only one who needed saving,ooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,1.0,0.9344262295081968,1,19,0,20
EN-Tenor-1__pharyngeal__technique__Stay__0006,EN-Tenor-1,pharyngeal,technique,cause when you never see the lights its hard to know which one of us is caving not really sure how to feel about it something in the way you move,"cause when you never see the light, it's hard to know which one of us is caving not really sure how to feel about it, something in the way you move",0.03225806451612903,0.011363636363636364,1,0,0,31
EN-Tenor-1__pharyngeal__technique__Stay__0007,EN-Tenor-1,pharyngeal,technique,makes me feel like i cant live without you it takes me all the way,"makes me feel like i can't live without you, it takes me all the way",0.0,0.0,0,0,0,15
EN-Tenor-1__pharyngeal__technique__Stay__0008,EN-Tenor-1,pharyngeal,technique,i want you to stay,i want you to stay,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__control__Unconditionally__0000,EN-Tenor-1,pharyngeal,control,unconditional unconditionally,"hong kong, the shadow hong kong, the shadow",4.0,0.88,2,0,6,2
EN-Tenor-1__pharyngeal__control__Unconditionally__0001,EN-Tenor-1,pharyngeal,control,i will love you unconditionally,i will love you unconditionally.,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__control__Unconditionally__0002,EN-Tenor-1,pharyngeal,control,there is no fear now let go and just be free,there is no fear now let go and just be free,0.0,0.0,0,0,0,11
EN-Tenor-1__pharyngeal__control__Unconditionally__0003,EN-Tenor-1,pharyngeal,control,i will love you unconditionally,i will love you unconditionally,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__speech__Unconditionally__0000,EN-Tenor-1,pharyngeal,speech,unconditional unconditionally,unconditional unconditionally,0.0,0.0,0,0,0,2
EN-Tenor-1__pharyngeal__speech__Unconditionally__0001,EN-Tenor-1,pharyngeal,speech,i will love you unconditionally,i will love you unconditionally.,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__speech__Unconditionally__0002,EN-Tenor-1,pharyngeal,speech,there is no fear now let go and just be free,"there is no fear now, let go and just be free.",0.0,0.0,0,0,0,11
EN-Tenor-1__pharyngeal__speech__Unconditionally__0003,EN-Tenor-1,pharyngeal,speech,i will love you unconditionally,i will love you unconditionally.,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__technique__Unconditionally__0000,EN-Tenor-1,pharyngeal,technique,unconditional unconditionally,unconditional unconditionally,0.0,0.0,0,0,0,2
EN-Tenor-1__pharyngeal__technique__Unconditionally__0001,EN-Tenor-1,pharyngeal,technique,i will love you unconditionally,i will love you unconditionally.,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__technique__Unconditionally__0002,EN-Tenor-1,pharyngeal,technique,there is no fear now let go and just be free,there is no fear now i'll go and just be free,0.09090909090909091,0.10344827586206896,1,0,0,11
EN-Tenor-1__pharyngeal__technique__Unconditionally__0003,EN-Tenor-1,pharyngeal,technique,i will love you unconditionally,i will love you unconditionally,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0000,EN-Tenor-1,pharyngeal,control,i used to float now i just fall down,"i used to float, now i'm just fall down",0.1111111111111111,0.08333333333333333,1,0,0,9
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0001,EN-Tenor-1,pharyngeal,control,i used to know but im not sure now,"i used to know, but i'm not sure now.",0.0,0.0,0,0,0,9
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0002,EN-Tenor-1,pharyngeal,control,what i was made for,what i was made for,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0003,EN-Tenor-1,pharyngeal,control,what was i made for,what was that made for?,0.2,0.23076923076923078,1,0,0,5
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0004,EN-Tenor-1,pharyngeal,control,taking a drive i was an ideal looked so alive turns out im not real just something you paid for,"taking a try, i was an ideal less of a life, turns out i'm not real just something you paid for",0.25,0.12903225806451613,4,0,1,20
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0005,EN-Tenor-1,pharyngeal,control,what was i made for,or was i may fall?,0.6,0.38461538461538464,3,0,0,5
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0006,EN-Tenor-1,pharyngeal,control,cause i i i,cause i,0.5,0.3333333333333333,0,2,0,4
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0007,EN-Tenor-1,pharyngeal,control,i dont know how to feel but i wanna try,i don't know how to feel but i wanna try,0.0,0.0,0,0,0,10
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0008,EN-Tenor-1,pharyngeal,control,i dont know how to feel but someday i might,i don't know how to feel but someday i might,0.0,0.0,0,0,0,10
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0009,EN-Tenor-1,pharyngeal,control,someday i might,someday i might,0.0,0.0,0,0,0,3
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0010,EN-Tenor-1,pharyngeal,control,think i forgot how to be happy something im not,"i think i forgot how to be happy, don't think i'm not",0.3,0.22580645161290322,1,0,2,10
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0011,EN-Tenor-1,pharyngeal,control,something i can be something i wait for,something i can be something i wait for,0.0,0.0,0,0,0,8
EN-Tenor-1__pharyngeal__control__What_Was_I_Made_For´╝ƒ__0012,EN-Tenor-1,pharyngeal,control,something im made for something im made for,something i'm made for something i'm made for,0.0,0.0,0,0,0,8
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0000,EN-Tenor-1,pharyngeal,speech,i used to float now i just fall down,"i used to flow, now i'm just fall down.",0.2222222222222222,0.125,2,0,0,9
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0001,EN-Tenor-1,pharyngeal,speech,i used to know but im not sure now,"i used to know, but i'm not sure now.",0.0,0.0,0,0,0,9
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0002,EN-Tenor-1,pharyngeal,speech,what i was made for,what i was made for.,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0003,EN-Tenor-1,pharyngeal,speech,what was i made for,what was i made for?,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0004,EN-Tenor-1,pharyngeal,speech,taking a drive i was an ideal looked so alive turns out im not real just something you paid for,"taking a drive i was in an ideal. look so alive, turns out i'm not real, just something you paid for.",0.1,0.04838709677419355,1,0,1,20
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0005,EN-Tenor-1,pharyngeal,speech,what was i made for,what was i made for?,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0006,EN-Tenor-1,pharyngeal,speech,cause i i i,"cause i, i...",0.25,0.16666666666666666,0,1,0,4
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0007,EN-Tenor-1,pharyngeal,speech,i dont know how to feel but i wanna try,"i don't know how to feel, but i want to try.",0.2,0.12,1,0,1,10
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0008,EN-Tenor-1,pharyngeal,speech,i dont know how to feel but someday i might,"i don't know how to feel, but someday i might.",0.0,0.0,0,0,0,10
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0009,EN-Tenor-1,pharyngeal,speech,someday i might,someday i might,0.0,0.0,0,0,0,3
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0010,EN-Tenor-1,pharyngeal,speech,think i forgot how to be happy something im not,"think i forgot how to be happy, something i'm not.",0.0,0.0,0,0,0,10
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0011,EN-Tenor-1,pharyngeal,speech,something i can be something i wait for,"something i can be, something i wait for.",0.0,0.0,0,0,0,8
EN-Tenor-1__pharyngeal__speech__What_Was_I_Made_For´╝ƒ__0012,EN-Tenor-1,pharyngeal,speech,something im made for something im made for,something i made for something i made for,0.25,0.14285714285714285,2,0,0,8
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0000,EN-Tenor-1,pharyngeal,technique,i used to float now i just fall down,"i used to float, now i'm just photo",0.3333333333333333,0.2916666666666667,2,1,0,9
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0001,EN-Tenor-1,pharyngeal,technique,i used to know but im not sure now,"i used to know, but i'm not sure now.",0.0,0.0,0,0,0,9
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0002,EN-Tenor-1,pharyngeal,technique,what i was made for,what i was made for,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0003,EN-Tenor-1,pharyngeal,technique,what was i made for,what was that made for?,0.2,0.23076923076923078,1,0,0,5
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0004,EN-Tenor-1,pharyngeal,technique,taking a drive i was an ideal looked so alive turns out im not real just something you paid for,"taking a drive, i was an ideal lost all of life, turns out i'm not real just something you pay for",0.25,0.12903225806451613,4,0,1,20
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0005,EN-Tenor-1,pharyngeal,technique,what was i made for,what was i made for?,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0006,EN-Tenor-1,pharyngeal,technique,cause i i i,cause i...,0.5,0.3333333333333333,0,2,0,4
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0007,EN-Tenor-1,pharyngeal,technique,i dont know how to feel but i wanna try,i don't know how to feel but i wanna try,0.0,0.0,0,0,0,10
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0008,EN-Tenor-1,pharyngeal,technique,i dont know how to feel but someday i might,i don't know how to feel but someday i might,0.0,0.0,0,0,0,10
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0009,EN-Tenor-1,pharyngeal,technique,someday i might,someday i might,0.0,0.0,0,0,0,3
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0010,EN-Tenor-1,pharyngeal,technique,think i forgot how to be happy something im not,"i forgot how to be happy, someday i might",0.4,0.3225806451612903,3,1,0,10
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0011,EN-Tenor-1,pharyngeal,technique,something i can be something i wait for,something i can be something i wait for,0.0,0.0,0,0,0,8
EN-Tenor-1__pharyngeal__technique__What_Was_I_Made_For´╝ƒ__0012,EN-Tenor-1,pharyngeal,technique,something im made for something im made for,something i'm made for something i'm made for,0.0,0.0,0,0,0,8
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0000,EN-Tenor-1,pharyngeal,control,youre on the phone with your girlfriend shes upset shes going off about something that you said,"you're on the phone with your girlfriend she's upset, she's going off about something that you said",0.0,0.0,0,0,0,17
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0001,EN-Tenor-1,pharyngeal,control,cause she doesnt get your humor like i do,cause she doesn't get your humor like i do,0.0,0.0,0,0,0,9
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0002,EN-Tenor-1,pharyngeal,control,im in the room its a typical tuesday night im listening to the kind of music she doesnt like,"i'm in the room, it's typical tuesday night i'm listening to the kind of music she doesn't like",0.05263157894736842,0.015625,0,1,0,19
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0003,EN-Tenor-1,pharyngeal,control,and shell never know your story like i do,and she'll never know your story like i do,0.0,0.0,0,0,0,9
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0004,EN-Tenor-1,pharyngeal,control,she wears high heels i wear sneakers shes cheer captain and im on the bleachers,"she wears high heels, i wear sneakers, she cheered captain nell among the bleachers",0.3333333333333333,0.1836734693877551,4,1,0,15
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0005,EN-Tenor-1,pharyngeal,control,dreaming about the day when you wake up and find that what youre looking for has been here the whole time if you could see that im,remember the day when you wake up and find out what you're looking for has been here the whole time if you can see that,0.18518518518518517,0.16455696202531644,3,2,0,27
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0006,EN-Tenor-1,pharyngeal,control,the one who understands you been here all along so why cant you,the one who understands you be here all alone so why can't you,0.15384615384615385,0.0975609756097561,2,0,0,13
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0007,EN-Tenor-1,pharyngeal,control,see you belong with me,see you below with me,0.2,0.14285714285714285,1,0,0,5
